time,PNG,X,Y,left,right,lclick,rclick,return,space,escape,up,down,pageup,pagedown,control
79844,0,158,183,0,0,0,0,0,0,0,0,0,0,0,0
79875,1,156,184,0,0,0,0,0,0,0,0,0,0,0,0
80094,1,156,185,0,0,0,0,0,0,0,0,0,0,0,0
80313,0,156,185,0,0,0,0,0,0,0,0,0,0,0,0
80344,0,156,185,0,0,0,0,0,0,0,0,0,0,0,0
80375,0,156,185,0,0,0,0,0,0,0,0,0,0,0,0
80391,0,156,185,0,0,0,0,0,0,0,0,0,0,0,0
80422,0,156,185,0,0,0,0,0,0,0,0,0,0,0,0
80438,1,156,185,0,0,0,0,0,0,0,0,0,0,0,0
80656,0,156,185,0,0,0,0,0,0,0,0,0,0,0,0
80672,0,156,185,0,0,0,0,0,0,0,0,0,0,0,0
80688,0,156,185,0,0,0,0,0,0,0,0,0,0,0,0
80719,0,156,185,0,0,0,0,0,0,0,0,0,0,0,0
80750,0,156,185,0,0,0,0,0,0,0,0,0,0,0,0
80766,0,156,185,0,0,0,0,0,0,0,0,0,0,0,0
80797,1,156,185,0,0,0,0,0,0,0,0,0,0,0,0
81000,0,156,185,0,0,0,0,0,0,0,0,0,0,0,0
81016,0,156,185,0,0,0,0,0,0,0,0,0,0,0,0
81047,0,156,185,0,0,0,0,0,0,0,0,0,0,0,0
81063,0,156,185,0,0,0,0,0,0,0,0,0,0,0,0
81094,0,156,185,0,0,0,0,0,0,0,0,0,0,0,0
81125,1,156,185,1,0,0,0,0,0,0,0,0,0,0,0
81344,1,156,185,0,0,1,0,0,0,0,0,0,0,0,0
81547,0,156,185,0,0,0,0,0,0,0,0,0,0,0,0
81563,0,156,185,0,0,0,0,0,0,0,0,0,0,0,0
81594,0,156,185,0,0,0,0,0,0,0,0,0,0,0,0
81625,0,156,185,0,0,0,0,0,0,0,0,0,0,0,0
81641,0,156,185,0,0,0,0,0,0,0,0,0,0,0,0
81672,0,156,185,0,0,0,0,0,0,0,0,0,0,0,0
81688,1,156,185,0,0,0,0,0,0,0,0,0,0,0,0
81906,0,156,185,0,0,0,0,0,0,0,0,0,0,0,0
81922,0,156,185,0,0,0,0,0,0,0,0,0,0,0,0
81938,0,156,185,0,0,0,0,0,0,0,0,0,0,0,0
81969,0,156,185,0,0,0,0,0,0,0,0,0,0,0,0
82000,0,156,185,0,0,0,0,0,0,0,0,0,0,0,0
82016,0,156,185,0,0,0,0,0,0,0,0,0,0,0,0
82047,1,156,185,0,0,0,0,0,0,0,0,0,0,0,0
82250,0,156,185,0,0,0,0,0,0,0,0,0,0,0,0
82266,0,156,185,0,0,0,0,0,0,0,0,0,0,0,0
82297,0,156,185,0,0,0,0,0,0,0,0,0,0,0,0
82313,0,156,185,0,0,0,0,0,0,0,0,0,0,0,0
82344,0,156,185,0,0,0,0,0,0,0,0,0,0,0,0
82375,0,156,185,0,0,0,0,0,0,0,0,0,0,0,0
82391,1,156,185,0,0,0,0,0,0,0,0,0,0,0,0
82609,0,156,185,0,0,0,0,0,0,0,0,0,0,0,0
82625,0,156,185,0,0,0,0,0,0,0,0,0,0,0,0
82641,0,156,185,0,0,0,0,0,0,0,0,0,0,0,0
82672,0,156,185,0,0,0,0,0,0,0,0,0,0,0,0
82688,0,156,185,0,0,0,0,0,0,0,0,0,0,0,0
82719,0,156,185,0,0,0,0,0,0,0,0,0,0,0,0
82750,1,156,185,0,0,0,0,0,0,0,0,0,0,0,0
82953,0,156,185,0,0,0,0,0,0,0,0,0,0,0,0
82969,0,156,185,0,0,0,0,0,0,0,0,0,0,0,0
83000,0,156,185,0,0,0,0,0,0,0,0,0,0,0,0
83016,0,156,185,0,0,0,0,0,0,0,0,0,0,0,0
83047,0,156,185,0,0,0,0,0,0,0,0,0,0,0,0
83063,0,156,185,0,0,0,0,0,0,0,0,0,0,0,0
83094,1,156,185,0,0,0,0,0,0,0,0,0,0,0,0
83297,0,156,185,0,0,0,0,0,0,0,0,0,0,0,0
83313,0,156,185,0,0,0,0,0,0,0,0,0,0,0,0
83344,0,156,185,0,0,0,0,0,0,0,0,0,0,0,0
83375,0,156,185,0,0,0,0,0,0,0,0,0,0,0,0
83391,0,156,185,0,0,0,0,0,0,0,0,0,0,0,0
83422,0,156,185,0,0,0,0,0,0,0,0,0,0,0,0
83438,1,156,185,0,0,0,0,0,0,0,0,0,0,0,0
83656,0,156,185,0,0,0,0,0,0,0,0,0,0,0,0
83672,0,156,185,0,0,0,0,0,0,0,0,0,0,0,0
83688,0,156,185,0,0,0,0,0,0,0,0,0,0,0,0
83719,0,156,185,0,0,0,0,0,0,0,0,0,0,0,0
83750,0,156,185,0,0,0,0,0,0,0,0,0,0,0,0
83766,0,156,185,0,0,0,0,0,0,0,0,0,0,0,0
83797,1,156,185,0,0,0,0,0,0,0,0,0,0,0,0
84016,0,156,185,0,0,0,0,0,0,0,0,0,0,0,0
84047,0,156,185,0,0,0,0,0,0,0,0,0,0,0,0
84063,0,156,185,0,0,0,0,0,0,0,0,0,0,0,0
84094,0,156,185,0,0,0,0,0,0,0,0,0,0,0,0
84125,0,156,185,0,0,0,0,0,0,0,0,0,0,0,0
84141,1,156,185,0,0,0,0,0,0,0,0,0,0,0,0
84344,0,156,185,0,0,0,0,0,0,0,0,0,0,0,0
84375,0,156,185,0,0,0,0,0,0,0,0,0,0,0,0
84391,0,156,185,0,0,0,0,0,0,0,0,0,0,0,0
84422,0,156,185,0,0,0,0,0,0,0,0,0,0,0,0
84438,0,156,185,0,0,0,0,0,0,0,0,0,0,0,0
84469,0,156,185,0,0,0,0,0,0,0,0,0,0,0,0
84500,1,156,185,0,0,0,0,0,0,0,0,0,0,0,0
84719,0,156,185,0,0,0,0,0,0,0,0,0,0,0,0
84750,0,156,185,0,0,0,0,0,0,0,0,0,0,0,0
84766,0,156,185,0,0,0,0,0,0,0,0,0,0,0,0
84797,0,156,185,0,0,0,0,0,0,0,0,0,0,0,0
84813,0,156,185,0,0,0,0,0,0,0,0,0,0,0,0
84844,1,156,185,0,0,0,0,0,0,0,0,0,0,0,0
85063,1,156,185,0,0,1,0,0,0,0,0,0,0,0,0
85281,0,156,185,0,0,0,0,0,0,0,0,0,0,0,0
85297,0,156,185,0,0,0,0,0,0,0,0,0,0,0,0
85313,0,156,185,0,0,0,0,0,0,0,0,0,0,0,0
85344,0,156,185,0,0,0,0,0,0,0,0,0,0,0,0
85375,0,156,185,0,0,0,0,0,0,0,0,0,0,0,0
85391,0,156,185,0,0,0,0,0,0,0,0,0,0,0,0
85422,1,156,185,0,0,0,0,0,0,0,0,0,0,0,0
85641,0,156,185,0,0,0,0,0,0,0,0,0,0,0,0
85672,0,156,185,0,0,0,0,0,0,0,0,0,0,0,0
85688,0,156,185,0,0,0,0,0,0,0,0,0,0,0,0
85719,0,156,185,0,0,0,0,0,0,0,0,0,0,0,0
85750,0,156,185,0,0,0,0,0,0,0,0,0,0,0,0
85766,1,156,185,0,0,0,0,0,0,0,0,0,0,0,0
85969,0,156,185,0,0,0,0,0,0,0,0,0,0,0,0
86000,0,156,185,0,0,0,0,0,0,0,0,0,0,0,0
86016,0,156,185,0,0,0,0,0,0,0,0,0,0,0,0
86047,0,156,185,0,0,0,0,0,0,0,0,0,0,0,0
86063,0,156,185,0,0,0,0,0,0,0,0,0,0,0,0
86094,0,156,185,0,0,0,0,0,0,0,0,0,0,0,0
86125,1,156,185,0,0,0,0,0,0,0,0,0,0,0,0
86328,0,156,185,0,0,0,0,0,0,0,0,0,0,0,0
86344,0,156,185,0,0,0,0,0,0,0,0,0,0,0,0
86375,0,156,185,0,0,0,0,0,0,0,0,0,0,0,0
86391,0,156,185,0,0,0,0,0,0,0,0,0,0,0,0
86422,0,156,185,0,0,0,0,0,0,0,0,0,0,0,0
86438,0,156,185,0,0,0,0,0,0,0,0,0,0,0,0
86469,1,156,185,0,0,0,0,0,0,0,0,0,0,0,0
86688,0,156,185,0,0,0,0,0,0,0,0,0,0,0,0
86719,0,156,185,0,0,0,0,0,0,0,0,0,0,0,0
86750,0,156,185,0,0,0,0,0,0,0,0,0,0,0,0
86766,0,156,185,0,0,0,0,0,0,0,0,0,0,0,0
86797,0,156,185,0,0,0,0,0,0,0,0,0,0,0,0
86813,1,156,185,0,0,0,0,0,0,0,0,0,0,0,0
87031,0,156,185,0,0,0,0,0,0,0,0,0,0,0,0
87047,0,156,185,0,0,0,0,0,0,0,0,0,0,0,0
87063,0,156,185,0,0,0,0,0,0,0,0,0,0,0,0
87094,0,156,185,0,0,0,0,0,0,0,0,0,0,0,0
87125,0,156,185,0,0,0,0,0,0,0,0,0,0,0,0
87141,0,156,185,0,0,0,0,0,0,0,0,0,0,0,0
87172,1,156,185,0,0,0,0,0,0,0,0,0,0,0,0
87391,0,156,185,0,0,0,0,0,0,0,0,0,0,0,0
87422,0,156,185,0,0,0,0,0,0,0,0,0,0,0,0
87438,0,156,185,0,0,0,0,0,0,0,0,0,0,0,0
87469,0,156,185,0,0,0,0,0,0,0,0,0,0,0,0
87500,0,156,185,0,0,0,0,0,0,0,0,0,0,0,0
87516,1,156,185,0,0,0,0,0,0,0,0,0,0,0,0
87719,0,156,185,0,0,0,0,0,0,0,0,0,0,0,0
87750,0,156,185,0,0,0,0,0,0,0,0,0,0,0,0
87766,0,156,185,0,0,0,0,0,0,0,0,0,0,0,0
87797,0,156,185,0,0,0,0,0,0,0,0,0,0,0,0
87813,0,156,185,0,0,0,0,0,0,0,0,0,0,0,0
87844,0,156,185,0,0,0,0,0,0,0,0,0,0,0,0
87875,1,156,185,0,0,0,0,0,0,0,0,0,0,0,0
88094,0,156,185,0,0,0,0,0,0,0,0,0,0,0,0
88125,0,156,185,0,0,0,0,0,0,0,0,0,0,0,0
88141,0,156,185,0,0,0,0,0,0,0,0,0,0,0,0
88172,0,156,185,0,0,0,0,0,0,0,0,0,0,0,0
88188,0,156,185,0,0,0,0,0,0,0,0,0,0,0,0
88219,1,156,185,0,0,0,0,0,0,0,0,0,0,0,0
88422,0,156,185,0,0,0,0,0,0,0,0,0,0,0,0
88438,0,156,185,0,0,0,0,0,0,0,0,0,0,0,0
88469,0,156,185,0,0,0,0,0,0,0,0,0,0,0,0
88500,0,156,185,0,0,0,0,0,0,0,0,0,0,0,0
88516,0,156,185,0,0,0,0,0,0,0,0,0,0,0,0
88547,0,156,185,0,0,0,0,0,0,0,0,0,0,0,0
88563,1,156,185,0,0,0,0,0,0,0,0,0,0,0,0
88781,0,156,185,0,0,0,0,0,0,0,0,0,0,0,0
88797,0,156,185,0,0,0,0,0,0,0,0,0,0,0,0
88813,0,156,185,0,0,0,0,0,0,0,0,0,0,0,0
88844,0,156,185,0,0,0,0,0,0,0,0,0,0,0,0
88875,0,156,185,0,0,0,0,0,0,0,0,0,0,0,0
88891,0,156,185,0,0,0,0,0,0,0,0,0,0,0,0
88922,1,156,185,0,0,0,0,0,0,0,0,0,0,0,0
89141,0,156,185,0,0,0,0,0,0,0,0,0,0,0,0
89172,0,156,185,0,0,0,0,0,0,0,0,0,0,0,0
89188,0,156,185,0,0,0,0,0,0,0,0,0,0,0,0
89219,0,156,185,0,0,0,0,0,0,0,0,0,0,0,0
89250,0,156,185,0,0,0,0,0,0,0,0,0,0,0,0
89266,1,156,185,0,0,0,0,0,0,0,0,0,0,0,0
89484,1,156,185,0,0,1,0,0,0,0,0,0,0,0,0
89703,0,156,185,0,0,0,0,0,0,0,0,0,0,0,0
89719,0,156,185,0,0,0,0,0,0,0,0,0,0,0,0
89750,0,156,185,0,0,0,0,0,0,0,0,0,0,0,0
89766,0,156,185,0,0,0,0,0,0,0,0,0,0,0,0
89797,0,156,185,0,0,0,0,0,0,0,0,0,0,0,0
89813,0,156,185,0,0,0,0,0,0,0,0,0,0,0,0
89844,1,156,185,0,0,0,0,0,0,0,0,0,0,0,0
90047,0,156,185,0,0,0,0,0,0,0,0,0,0,0,0
90063,0,156,185,0,0,0,0,0,0,0,0,0,0,0,0
90094,0,156,185,0,0,0,0,0,0,0,0,0,0,0,0
90125,0,156,185,0,0,0,0,0,0,0,0,0,0,0,0
90141,0,156,185,0,0,0,0,0,0,0,0,0,0,0,0
90172,0,156,185,0,0,0,0,0,0,0,0,0,0,0,0
90188,1,156,185,0,0,0,0,0,0,0,0,0,0,0,0
90406,0,156,185,0,0,0,0,0,0,0,0,0,0,0,0
90422,0,156,185,0,0,0,0,0,0,0,0,0,0,0,0
90438,0,156,185,0,0,0,0,0,0,0,0,0,0,0,0
90469,0,156,185,0,0,0,0,0,0,0,0,0,0,0,0
90500,0,156,185,0,0,0,0,0,0,0,0,0,0,0,0
90516,0,156,185,0,0,0,0,0,0,0,0,0,0,0,0
90547,1,156,185,0,0,0,0,0,0,0,0,0,0,0,0
90766,0,156,185,0,0,0,0,0,0,0,0,0,0,0,0
90797,0,156,185,0,0,0,0,0,0,0,0,0,0,0,0
90813,0,156,185,0,0,0,0,0,0,0,0,0,0,0,0
90844,0,156,185,0,0,0,0,0,0,0,0,0,0,0,0
90875,0,156,185,0,0,0,0,0,0,0,0,0,0,0,0
90891,1,156,185,0,0,0,0,0,0,0,0,0,0,0,0
91094,0,156,185,0,0,0,0,0,0,0,0,0,0,0,0
91125,0,156,185,0,0,0,0,0,0,0,0,0,0,0,0
91141,0,156,185,0,0,0,0,0,0,0,0,0,0,0,0
91172,0,156,185,0,0,0,0,0,0,0,0,0,0,0,0
91188,0,156,185,0,0,0,0,0,0,0,0,0,0,0,0
91219,0,156,185,0,0,0,0,0,0,0,0,0,0,0,0
91250,1,156,185,0,0,0,0,0,0,0,0,0,0,0,0
91469,0,156,185,0,0,0,0,0,0,0,0,0,0,0,0
91500,0,156,185,0,0,0,0,0,0,0,0,0,0,0,0
91516,0,156,185,0,0,0,0,0,0,0,0,0,0,0,0
91547,0,156,185,0,0,0,0,0,0,0,0,0,0,0,0
91563,0,156,185,0,0,0,0,0,0,0,0,0,0,0,0
91594,1,156,185,0,0,0,0,0,0,0,0,0,0,0,0
91797,0,156,185,0,0,0,0,0,0,0,0,0,0,0,0
91813,0,156,185,0,0,0,0,0,0,0,0,0,0,0,0
91844,0,156,185,0,0,0,0,0,0,0,0,0,0,0,0
91875,0,156,185,0,0,0,0,0,0,0,0,0,0,0,0
91891,0,156,185,0,0,0,0,0,0,0,0,0,0,0,0
91922,0,156,185,0,0,0,0,0,0,0,0,0,0,0,0
91938,1,156,185,0,0,0,0,0,0,0,0,0,0,0,0
92156,0,156,185,0,0,0,0,0,0,0,0,0,0,0,0
92172,0,156,185,0,0,0,0,0,0,0,0,0,0,0,0
92188,0,156,185,0,0,0,0,0,0,0,0,0,0,0,0
92219,0,156,185,0,0,0,0,0,0,0,0,0,0,0,0
92250,0,156,185,0,0,0,0,0,0,0,0,0,0,0,0
92266,0,156,185,0,0,0,0,0,0,0,0,0,0,0,0
92297,1,156,185,0,0,0,0,0,0,0,0,0,0,0,0
92516,0,156,185,0,0,0,0,0,0,0,0,0,0,0,0
92547,0,156,185,0,0,0,0,0,0,0,0,0,0,0,0
92563,0,156,185,0,0,0,0,0,0,0,0,0,0,0,0
92594,0,156,185,0,0,0,0,0,0,0,0,0,0,0,0
92625,0,156,185,0,0,0,0,0,0,0,0,0,0,0,0
92641,1,156,185,0,0,0,0,0,0,0,0,0,0,0,0
92859,0,156,185,0,0,0,0,0,0,0,0,0,0,0,0
92875,0,156,185,0,0,0,0,0,0,0,0,0,0,0,0
92891,0,156,185,0,0,0,0,0,0,0,0,0,0,0,0
92922,0,156,185,0,0,0,0,0,0,0,0,0,0,0,0
92938,0,156,185,0,0,0,0,0,0,0,0,0,0,0,0
92969,0,156,185,0,0,0,0,0,0,0,0,0,0,0,0
93000,1,156,185,0,0,0,0,0,0,0,0,0,0,0,0
93219,1,156,185,0,0,1,0,0,0,0,0,0,0,0,0
93438,0,156,185,0,0,0,0,0,0,0,0,0,0,0,0
93469,0,156,185,0,0,0,0,0,0,0,0,0,0,0,0
93500,0,156,185,0,0,0,0,0,0,0,0,0,0,0,0
93516,0,156,185,0,0,0,0,0,0,0,0,0,0,0,0
93547,0,156,185,0,0,0,0,0,0,0,0,0,0,0,0
93563,1,156,185,0,0,0,0,0,0,0,0,0,0,0,0
93859,0,156,185,0,0,0,0,0,0,0,0,0,0,0,0
93875,0,156,185,0,0,0,0,0,0,0,0,0,0,0,0
93891,0,156,185,0,0,0,0,0,0,0,0,0,0,0,0
93922,1,156,185,0,0,0,0,0,0,0,0,0,0,0,0
94203,0,156,185,0,0,0,0,0,0,0,0,0,0,0,0
94219,0,156,185,0,0,0,0,0,0,0,0,0,0,0,0
94250,0,156,185,0,0,0,0,0,0,0,0,0,0,0,0
94266,1,156,185,0,0,0,0,0,0,0,0,0,0,0,0
94547,0,156,185,0,0,0,0,0,0,0,0,0,0,0,0
94563,0,156,185,0,0,0,0,0,0,0,0,0,0,0,0
94594,0,156,185,0,0,0,0,0,0,0,0,0,0,0,0
94625,1,156,185,0,0,0,0,0,0,0,0,0,0,0,0
94813,0,156,185,0,0,0,0,0,0,0,0,0,0,0,0
94844,0,156,185,0,0,0,0,0,0,0,0,0,0,0,0
94875,0,156,185,0,0,0,0,0,0,0,0,0,0,0,0
94891,0,156,185,0,0,0,0,0,0,0,0,0,0,0,0
94922,0,156,185,0,0,0,0,0,0,0,0,0,0,0,0
94938,0,156,185,0,0,0,0,0,0,0,0,0,0,0,0
94969,1,156,185,0,0,0,0,0,0,0,0,0,0,0,0
95156,0,156,185,0,0,0,0,0,0,0,0,0,0,0,0
95172,0,156,185,0,0,0,0,0,0,0,0,0,0,0,0
95188,0,156,185,0,0,0,0,0,0,0,0,0,0,0,0
95219,0,156,185,0,0,0,0,0,0,0,0,0,0,0,0
95250,0,156,185,0,0,0,0,0,0,0,0,0,0,0,0
95266,0,156,185,0,0,0,0,0,0,0,0,0,0,0,0
95297,0,156,185,0,0,0,0,0,0,0,0,0,0,0,0
95313,1,156,185,0,0,0,0,0,0,0,0,0,0,0,0
95516,0,156,185,0,0,0,0,0,0,0,0,0,0,0,0
95547,0,156,185,0,0,0,0,0,0,0,0,0,0,0,0
95563,0,156,185,0,0,0,0,0,0,0,0,0,0,0,0
95594,0,156,185,0,0,0,0,0,0,0,0,0,0,0,0
95625,0,156,185,0,0,0,0,0,0,0,0,0,0,0,0
95641,0,156,185,0,0,0,0,0,0,0,0,0,0,0,0
95672,1,156,185,0,0,0,0,0,0,0,0,0,0,0,0
95875,0,156,185,0,0,0,0,0,0,0,0,0,0,0,0
95891,0,156,185,0,0,0,0,0,0,0,0,0,0,0,0
95922,0,156,185,0,0,0,0,0,0,0,0,0,0,0,0
95938,0,156,185,0,0,0,0,0,0,0,0,0,0,0,0
95969,0,156,185,0,0,0,0,0,0,0,0,0,0,0,0
96000,0,156,185,0,0,0,0,0,0,0,0,0,0,0,0
96016,1,156,185,0,0,0,0,0,0,0,0,0,0,0,0
96203,0,156,185,0,0,0,0,0,0,0,0,0,0,0,0
96219,0,156,185,0,0,0,0,0,0,0,0,0,0,0,0
96250,0,156,185,0,0,0,0,0,0,0,0,0,0,0,0
96266,0,156,185,0,0,0,0,0,0,0,0,0,0,0,0
96297,0,156,185,0,0,0,0,0,0,0,0,0,0,0,0
96313,0,156,185,0,0,0,0,0,0,0,0,0,0,0,0
96344,0,156,185,0,0,0,0,0,0,0,0,0,0,0,0
96375,1,156,185,0,0,0,0,0,0,0,0,0,0,0,0
96563,0,156,185,0,0,0,0,0,0,0,0,0,0,0,0
96594,0,156,185,0,0,0,0,0,0,0,0,0,0,0,0
96625,0,156,185,0,0,0,0,0,0,0,0,0,0,0,0
96641,0,156,185,0,0,0,0,0,0,0,0,0,0,0,0
96672,0,156,185,0,0,0,0,0,0,0,0,0,0,0,0
96688,0,156,185,0,0,0,0,0,0,0,0,0,0,0,0
96719,1,156,185,0,0,0,0,0,0,0,0,0,0,0,0
96906,0,156,185,0,0,0,0,0,0,0,0,0,0,0,0
96922,0,156,185,0,0,0,0,0,0,0,0,0,0,0,0
96938,0,156,185,0,0,0,0,0,0,0,0,0,0,0,0
96969,0,156,185,0,0,0,0,0,0,0,0,0,0,0,0
97000,0,156,185,0,0,0,0,0,0,0,0,0,0,0,0
97016,0,156,185,0,0,0,0,0,0,0,0,0,0,0,0
97047,0,156,185,0,0,0,0,0,0,0,0,0,0,0,0
97063,1,156,185,0,0,0,0,0,0,0,0,0,0,0,0
97250,1,156,185,0,0,1,0,0,0,0,0,0,0,0,0
97453,0,156,185,0,0,0,0,0,0,0,0,0,0,0,0
97469,0,156,185,0,0,0,0,0,0,0,0,0,0,0,0
97500,0,156,185,0,0,0,0,0,0,0,0,0,0,0,0
97516,0,156,185,0,0,0,0,0,0,0,0,0,0,0,0
97547,0,156,185,0,0,0,0,0,0,0,0,0,0,0,0
97563,0,156,185,0,0,0,0,0,0,0,0,0,0,0,0
97594,1,156,185,0,0,0,0,0,0,0,0,0,0,0,0
97781,0,156,185,0,0,0,0,0,0,0,0,0,0,0,0
97797,0,156,185,0,0,0,0,0,0,0,0,0,0,0,0
97813,0,156,185,0,0,0,0,0,0,0,0,0,0,0,0
97844,0,156,185,0,0,0,0,0,0,0,0,0,0,0,0
97875,0,156,185,0,0,0,0,0,0,0,0,0,0,0,0
97891,0,156,185,0,0,0,0,0,0,0,0,0,0,0,0
97922,0,156,185,0,0,0,0,0,0,0,0,0,0,0,0
97938,1,156,185,0,0,0,0,0,0,0,0,0,0,0,0
98125,0,156,185,0,0,0,0,0,0,0,0,0,0,0,0
98141,0,156,185,0,0,0,0,0,0,0,0,0,0,0,0
98172,0,156,185,0,0,0,0,0,0,0,0,0,0,0,0
98188,0,156,185,0,0,0,0,0,0,0,0,0,0,0,0
98219,0,156,185,0,0,0,0,0,0,0,0,0,0,0,0
98250,0,156,185,0,0,0,0,0,0,0,0,0,0,0,0
98266,0,156,185,0,0,0,0,0,0,0,0,0,0,0,0
98297,1,156,185,0,0,0,0,0,0,0,0,0,0,0,0
98484,0,156,185,0,0,0,0,0,0,0,0,0,0,0,0
98500,0,156,185,0,0,0,0,0,0,0,0,0,0,0,0
98516,0,156,185,0,0,0,0,0,0,0,0,0,0,0,0
98547,0,156,185,0,0,0,0,0,0,0,0,0,0,0,0
98563,0,156,185,0,0,0,0,0,0,0,0,0,0,0,0
98594,0,156,185,0,0,0,0,0,0,0,0,0,0,0,0
98625,0,156,185,0,0,0,0,0,0,0,0,0,0,0,0
98641,1,156,185,0,0,0,0,0,0,0,0,0,0,0,0
98844,0,156,185,0,0,0,0,0,0,0,0,0,0,0,0
98875,0,156,185,0,0,0,0,0,0,0,0,0,0,0,0
98891,0,156,185,0,0,0,0,0,0,0,0,0,0,0,0
98922,0,156,185,0,0,0,0,0,0,0,0,0,0,0,0
98938,0,156,185,0,0,0,0,0,0,0,0,0,0,0,0
98969,0,156,185,0,0,0,0,0,0,0,0,0,0,0,0
99000,1,156,185,0,0,0,0,0,0,0,0,0,0,0,0
99188,0,156,185,0,0,0,0,0,0,0,0,0,0,0,0
99219,0,156,185,0,0,0,0,0,0,0,0,0,0,0,0
99250,0,156,185,0,0,0,0,0,0,0,0,0,0,0,0
99266,0,156,185,0,0,0,0,0,0,0,0,0,0,0,0
99297,0,156,185,0,0,0,0,0,0,0,0,0,0,0,0
99313,0,156,185,0,0,0,0,0,0,0,0,0,0,0,0
99344,1,156,185,0,0,0,0,0,0,0,0,0,0,0,0
99531,0,156,185,0,0,0,0,0,0,0,0,0,0,0,0
99547,0,156,185,0,0,0,0,0,0,0,0,0,0,0,0
99563,0,156,185,0,0,0,0,0,0,0,0,0,0,0,0
99594,1,156,185,1,0,0,0,0,0,0,0,0,0,0,0
99797,1,156,185,0,0,1,0,0,0,0,0,0,0,0,0
99984,0,156,185,0,0,0,0,0,0,0,0,0,0,0,0
100000,0,156,185,0,0,0,0,0,0,0,0,0,0,0,0
100016,0,156,185,0,0,0,0,0,0,0,0,0,0,0,0
100047,0,156,185,0,0,0,0,0,0,0,0,0,0,0,0
100063,0,156,185,0,0,0,0,0,0,0,0,0,0,0,0
100094,0,156,185,0,0,0,0,0,0,0,0,0,0,0,0
100125,0,156,185,0,0,0,0,0,0,0,0,0,0,0,0
100141,1,156,185,0,0,0,0,0,0,0,0,0,0,0,0
100422,0,156,185,0,0,0,0,0,0,0,0,0,0,0,0
100438,0,156,185,0,0,0,0,0,0,0,0,0,0,0,0
100469,0,156,185,0,0,0,0,0,0,0,0,0,0,0,0
100500,1,156,185,0,0,0,0,0,0,0,0,0,0,0,0
100797,0,156,185,0,0,0,0,0,0,0,0,0,0,0,0
100813,0,156,185,0,0,0,0,0,0,0,0,0,0,0,0
100844,1,156,185,0,0,0,0,0,0,0,0,0,0,0,0
101141,0,156,185,0,0,0,0,0,0,0,0,0,0,0,0
101172,0,156,185,0,0,0,0,0,0,0,0,0,0,0,0
101188,1,156,185,0,0,0,0,0,0,0,0,0,0,0,0
101453,0,156,185,0,0,0,0,0,0,0,0,0,0,0,0
101469,0,156,185,0,0,0,0,0,0,0,0,0,0,0,0
101500,0,156,185,0,0,0,0,0,0,0,0,0,0,0,0
101516,0,156,185,0,0,0,0,0,0,0,0,0,0,0,0
101547,1,156,185,0,0,0,0,0,0,0,0,0,0,0,0
101813,1,305,228,0,0,0,0,0,0,0,0,0,0,0,0
102078,1,446,241,0,0,0,0,0,0,0,0,0,0,0,0
102344,1,448,241,0,0,0,0,0,0,0,0,0,0,0,0
102609,1,449,241,0,0,1,0,0,0,0,0,0,0,0,0
102906,0,449,241,0,0,0,0,0,0,0,0,0,0,0,0
102922,0,449,241,0,0,0,0,0,0,0,0,0,0,0,0
102938,0,449,241,0,0,0,0,0,0,0,0,0,0,0,0
102969,1,449,241,0,0,0,0,0,0,0,0,0,0,0,0
103172,0,449,241,0,0,0,0,0,0,0,0,0,0,0,0
103188,0,449,241,0,0,0,0,0,0,0,0,0,0,0,0
103219,0,449,241,0,0,0,0,0,0,0,0,0,0,0,0
103250,0,449,241,0,0,0,0,0,0,0,0,0,0,0,0
103266,0,449,241,0,0,0,0,0,0,0,0,0,0,0,0
103297,0,449,241,0,0,0,0,0,0,0,0,0,0,0,0
103313,1,449,241,0,0,0,0,0,0,0,0,0,0,0,0
103531,0,449,241,0,0,0,0,0,0,0,0,0,0,0,0
103547,0,449,241,0,0,0,0,0,0,0,0,0,0,0,0
103563,0,449,241,0,0,0,0,0,0,0,0,0,0,0,0
103594,0,449,241,0,0,0,0,0,0,0,0,0,0,0,0
103625,0,449,241,0,0,0,0,0,0,0,0,0,0,0,0
103641,0,449,241,0,0,0,0,0,0,0,0,0,0,0,0
103672,1,449,241,0,0,0,0,0,0,0,0,0,0,0,0
103891,0,449,241,0,0,0,0,0,0,0,0,0,0,0,0
103922,0,449,241,0,0,0,0,0,0,0,0,0,0,0,0
103938,0,449,241,0,0,0,0,0,0,0,0,0,0,0,0
103969,0,449,241,0,0,0,0,0,0,0,0,0,0,0,0
104000,0,449,241,0,0,0,0,0,0,0,0,0,0,0,0
104016,1,449,241,0,0,0,0,0,0,0,0,0,0,0,0
104234,0,449,241,0,0,0,0,0,0,0,0,0,0,0,0
104250,0,449,241,0,0,0,0,0,0,0,0,0,0,0,0
104266,0,449,241,0,0,0,0,0,0,0,0,0,0,0,0
104297,0,449,241,0,0,0,0,0,0,0,0,0,0,0,0
104313,0,449,241,0,0,0,0,0,0,0,0,0,0,0,0
104344,1,433,232,0,0,0,0,0,0,0,0,0,0,0,0
104563,1,181,223,0,0,0,0,0,0,0,0,0,0,0,0
104781,1,187,223,0,0,0,0,0,0,0,0,0,0,0,0
105000,0,187,223,0,0,0,0,0,0,0,0,0,0,0,0
105016,0,187,223,0,0,0,0,0,0,0,0,0,0,0,0
